Id,Label,timeset,region,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,Clustering Coefficient
LS,LS,,basal ganglia,2,1,3,0.001242,0.000331,0.001572,1,1,1,1,0,0,0
MOs,MOs,,non-visual cortex,1,1,2,0.000358,0.000332,0.00069,4,0.4,0.520833,4,0,0,0
ACA,ACA,,non-visual cortex,0,1,1,0,0.00031,0.00031,4,0.4,0.520833,0,0,0,0
VISp,VISp,,visual cortex,2,1,3,0.001114,0.000309,0.001423,2,0.666667,0.75,8,0,0.353553,0
CA3,CA3,,hippocampal,4,1,5,0.001264,0.000445,0.001709,3,0.5,0.611111,18,0,0,0
SUB,SUB,,hippocampal,0,1,1,0,0.000759,0.000759,2,0.666667,0.75,0,0,0,0
DG,DG,,hippocampal,3,1,4,0.002069,0.000421,0.00249,2,0.666667,0.75,6,0,0.353553,0
root,root,,,2,1,3,0.000802,0.000637,0.001438,2,0.666667,0.75,6,0,0.353553,0
MOp,MOp,,non-visual cortex,0,1,1,0,0.002438,0.002438,2,0.666667,0.75,0,0,0,0
PT,PT,,thalamus,0,1,1,0,0.000222,0.000222,4,0.4,0.520833,0,0,0,0
LSc,LSc,,basal ganglia,0,1,1,0,0.000225,0.000225,4,0.4,0.520833,0,0,0,0
CP,CP,,basal ganglia,0,1,1,0,0.000293,0.000293,2,0.666667,0.75,0,0,0,0
LSr,LSr,,basal ganglia,6,1,7,0.001811,0.00026,0.002071,3,0.5,0.611111,30,0,0,0
LGd,LGd,,thalamus,0,1,1,0,0.0004,0.0004,4,0.4,0.520833,0,0,0,0
PL,PL,,non-visual cortex,1,1,2,0.000426,0.000594,0.001019,1,1,1,0,0,0,0
MD,MD,,thalamus,0,1,1,0,0.000549,0.000549,2,0.666667,0.75,0,0,0,0
CA1,CA1,,hippocampal,2,1,3,0.001059,0.000509,0.001567,2,0.666667,0.75,8,0,0.353553,0
VISam,VISam,,visual cortex,4,1,5,0.00124,0.000665,0.001905,2,0.666667,0.75,40,0,0,0
LH,LH,,thalamus,2,1,3,0.000704,0.000354,0.001058,1,1,1,2,0,0,0
ZI,ZI,,midbrain,0,1,1,0,0.00055,0.00055,5,0.333333,0.456667,0,0,0,0
MB,MB,,midbrain,0,1,1,0,0.000487,0.000487,2,0.666667,0.75,0,0,0.353553,0
SCm,SCm,,midbrain,0,1,1,0,0.000466,0.000466,2,0.666667,0.75,0,0,0.353553,0
MRN,MRN,,midbrain,1,1,2,0.000431,0.000427,0.000859,2,0.666667,0.75,2,0,0.353553,0
RN,RN,,midbrain,0,1,1,0,0.000757,0.000757,4,0.4,0.520833,0,0,0,0
SCs,SCs,,midbrain,0,1,1,0,0.00063,0.00063,4,0.4,0.520833,0,0,0,0
MS,MS,,basal ganglia,1,1,2,0.000757,0.000712,0.001469,3,0.5,0.611111,3,0,0,0
ORB,ORB,,non-visual cortex,0,1,1,0,0.000245,0.000245,3,0.5,0.611111,0,0,0,0
PAG,PAG,,midbrain,0,1,1,0,0.000291,0.000291,3,0.5,0.611111,0,0,0,0
RSP,RSP,,non-visual cortex,1,1,2,0.00087,0.000373,0.001243,2,0.666667,0.75,2,0,0,0
GPe,GPe,,basal ganglia,4,1,5,0.002271,0.000442,0.002713,1,1,1,5,0,0.353553,0
BLA,BLA,,cortical subplate,1,1,2,0.00043,0.000452,0.000882,1,1,1,0,0,0,0
VPM,VPM,,thalamus,0,1,1,0,0.000402,0.000402,5,0.333333,0.456667,0,0,0,0
SSs,SSs,,non-visual cortex,0,1,1,0,0.000306,0.000306,4,0.4,0.520833,0,0,0,0
TH,TH,,thalamus,4,1,5,0.001849,0.000473,0.002322,1,1,1,4,0,0,0
RT,RT,,thalamus,0,1,1,0,0.000611,0.000611,5,0.333333,0.456667,0,0,0,0
VPL,VPL,,thalamus,3,1,4,0.001828,0.000426,0.002254,1,1,1,22,0,0,0
LD,LD,,thalamus,2,1,3,0.001232,0.000379,0.001611,1,1,1,1,0,0,0
MEA,MEA,,cortical subplate,0,1,1,0,0.000569,0.000569,2,0.666667,0.75,0,0,0,0
ACB,ACB,,basal ganglia,0,1,1,0,0.000435,0.000435,3,0.5,0.611111,0,0,0,0
SI,SI,,basal ganglia,0,1,1,0,0.000305,0.000305,4,0.4,0.520833,0,0,0,0
OT,OT,,basal ganglia,1,1,2,0.000305,0.000375,0.00068,3,0.5,0.611111,3,0,0,0
SNr,SNr,,basal ganglia,1,1,2,0.000452,0.00043,0.000882,1,1,1,0,0,0,0
POL,POL,,thalamus,0,1,1,0,0.000868,0.000868,2,0.666667,0.75,0,0,0,0
APN,APN,,midbrain,0,1,1,0,0.00087,0.00087,3,0.5,0.611111,0,0,0,0
LP,LP,,thalamus,2,1,3,0.001103,0.000322,0.001425,4,0.4,0.520833,12,0,0,0
VISpm,VISpm,,visual cortex,0,1,1,0,0.000566,0.000566,3,0.5,0.611111,0,0,0,0
VISa,VISa,,visual cortex,0,1,1,0,0.000277,0.000277,4,0.4,0.520833,0,0,0,0
MG,MG,,thalamus,0,1,1,0,0.001129,0.001129,4,0.4,0.520833,0,0,0,0
SPF,SPF,,thalamus,0,1,1,0,0.001184,0.001184,4,0.4,0.520833,0,0,0,0
VISl,VISl,,visual cortex,0,1,1,0,0.000439,0.000439,3,0.5,0.611111,0,0,0,0
POST,POST,,hippocampal,0,1,1,0,0.000259,0.000259,2,0.666667,0.75,0,0,0,0
VAL,VAL,,thalamus,0,1,1,0,0.002181,0.002181,2,0.666667,0.75,0,0,0,0
SSp,SSp,,non-visual cortex,3,1,4,0.004845,0.000528,0.005373,1,1,1,2,0,0,0
TT,TT,,,1,1,2,0.000623,0.000529,0.001152,2,0.666667,0.75,2,0,0,0
IC,IC,,midbrain,0,1,1,0,0.000623,0.000623,3,0.5,0.611111,0,0,0,0
SCsg,SCsg,,midbrain,2,1,3,0.001379,0.000723,0.002102,2,0.666667,0.75,4,0,0,0
PO,PO,,thalamus,0,1,1,0,0.000463,0.000463,3,0.5,0.611111,0,0,0,0
CA2,CA2,,hippocampal,0,1,1,0,0.000431,0.000431,3,0.5,0.611111,0,0,0,0
SCig,SCig,,midbrain,0,1,1,0,0.001069,0.001069,3,0.5,0.611111,0,0,0,0
ILA,ILA,,non-visual cortex,0,1,1,0,0.000408,0.000408,4,0.4,0.520833,0,0,0,0
DP,DP,,non-visual cortex,0,1,1,0,0.00094,0.00094,3,0.5,0.611111,0,0,0,0
CL,CL,,thalamus,0,1,1,0,0.000888,0.000888,2,0.666667,0.75,0,0,0,0
NB,NB,,midbrain,2,1,3,0.002313,0.000652,0.002965,3,0.5,0.611111,6,0,0,0
OLF,OLF,,non-visual cortex,1,1,2,0.00063,0.000346,0.000977,3,0.5,0.611111,3,0,0,0
EP,EP,,cortical subplate,2,1,3,0.000952,0.000273,0.001225,4,0.4,0.520833,8,0,0,0
BMA,BMA,,cortical subplate,0,1,1,0,0.000343,0.000343,6,0.285714,0.408333,0,0,0,0
COA,COA,,non-visual cortex,1,1,2,0.000343,0.000491,0.000835,5,0.333333,0.456667,5,0,0,0
CA,CA,,hippocampal,0,1,1,0,0.000358,0.000358,5,0.333333,0.456667,0,0,0,0
AUD,AUD,,non-visual cortex,0,1,1,0,0.000392,0.000392,2,0.666667,0.75,0,0,0,0
PIR,PIR,,non-visual cortex,0,1,1,0,0.000827,0.000827,2,0.666667,0.75,0,0,0,0
EPd,EPd,,cortical subplate,3,1,4,0.001648,0.000226,0.001874,1,1,1,2,0,0,0
ORBm,ORBm,,non-visual cortex,0,1,1,0,0.000427,0.000427,3,0.5,0.611111,0,0,0,0
VISrl,VISrl,,visual cortex,8,1,9,0.003697,0.000422,0.004119,1,1,1,22,1,0,0
