Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,Clustering Coefficient
LS,LS,,0,1,1,0,0.000387,0.000387,5,0.333333,0.456667,0,0,0,0
MOs,MOs,,1,1,2,0.000489,0.000383,0.000873,3,0.5,0.611111,3,0,0,0
ACA,ACA,,2,1,3,0.000722,0.000371,0.001093,3,0.5,0.611111,18,0,0,0
VISp,VISp,,0,1,1,0,0.000567,0.000567,2,0.666667,0.75,0,0,0,0
CA3,CA3,,3,1,4,0.001157,0.000702,0.001858,2,0.666667,0.75,10,0,0,0
SUB,SUB,,0,1,1,0,0.001051,0.001051,5,0.333333,0.456667,0,0,0,0
DG,DG,,2,1,3,0.000864,0.000593,0.001457,2,0.666667,0.75,6,0,0.333333,0
root,root,,1,1,2,0.000598,0.001014,0.001612,2,0.666667,0.75,6,0,0.333333,0
MOp,MOp,,0,1,1,0,0.002228,0.002228,7,0.25,0.370408,0,0,0,0
PT,PT,,0,1,1,0,0.000419,0.000419,3,0.5,0.611111,0,0,0,0
LSc,LSc,,0,1,1,0,0.00045,0.00045,7,0.25,0.370408,0,0,0,0
CP,CP,,1,1,2,0.00045,0.0006,0.00105,6,0.285714,0.408333,6,0,0,0
LSr,LSr,,6,1,7,0.00278,0.000487,0.003266,2,0.666667,0.75,36,0,0,0
LGd,LGd,,0,1,1,0,0.000432,0.000432,3,0.5,0.611111,0,0,0,0
PL,PL,,1,1,2,0.000397,0.000823,0.001221,2,0.666667,0.75,28,0,0,0
MD,MD,,0,1,1,0,0.000664,0.000664,4,0.4,0.520833,0,0,0,0
CA1,CA1,,2,1,3,0.001505,0.000475,0.001981,2,0.666667,0.75,4,0,0.333333,0
VISam,VISam,,6,1,7,0.003901,0.000889,0.00479,1,1,1,28,0,0,0
LH,LH,,2,1,3,0.000959,0.000166,0.001125,4,0.4,0.520833,16,0,0,0
ZI,ZI,,0,1,1,0,0.000597,0.000597,4,0.4,0.520833,0,0,0,0
MB,MB,,0,1,1,0,0.000631,0.000631,2,0.666667,0.75,0,0,0.333333,0
SCm,SCm,,0,1,1,0,0.000513,0.000513,3,0.5,0.611111,0,0,0,0
MRN,MRN,,1,1,2,0.000468,0.000472,0.00094,2,0.666667,0.75,2,0,0.333333,0
RN,RN,,0,1,1,0,0.000983,0.000983,3,0.5,0.611111,0,0,0,0
SCs,SCs,,0,1,1,0,0.000842,0.000842,4,0.4,0.520833,0,0,0,0
MS,MS,,0,1,1,0,0.000556,0.000556,4,0.4,0.520833,0,0,0,0
ORB,ORB,,0,1,1,0,0.000433,0.000433,2,0.666667,0.75,0,0,0,0
PAG,PAG,,0,1,1,0,0.000535,0.000535,2,0.666667,0.75,0,0,0,0
RSP,RSP,,1,1,2,0.001162,0.000572,0.001735,5,0.333333,0.456667,10,0,0,0
GPe,GPe,,3,1,4,0.002139,0.000789,0.002928,1,1,1,3,0,0.333333,0
BLA,BLA,,0,1,1,0,0.000584,0.000584,3,0.5,0.611111,0,0,0,0
VPM,VPM,,0,1,1,0,0.000666,0.000666,4,0.4,0.520833,0,0,0,0
SSs,SSs,,0,1,1,0,0.000383,0.000383,3,0.5,0.611111,0,0,0,0
TH,TH,,4,1,5,0.002233,0.000397,0.00263,3,0.5,0.611111,39,0,0,0
RT,RT,,0,1,1,0,0.000456,0.000456,5,0.333333,0.456667,0,0,0,0
VPL,VPL,,2,1,3,0.001713,0.000703,0.002416,1,1,1,15,0,0,0
LD,LD,,3,1,4,0.004174,0.000559,0.004733,4,0.4,0.520833,36,0,0,0
MEA,MEA,,0,1,1,0,0.00096,0.00096,5,0.333333,0.456667,0,0,0,0
ACB,ACB,,0,1,1,0,0.000463,0.000463,3,0.5,0.611111,0,0,0,0
SI,SI,,0,1,1,0,0.000486,0.000486,4,0.4,0.520833,0,0,0,0
OT,OT,,1,1,2,0.000486,0.000264,0.000751,3,0.5,0.611111,3,0,0,0
SNr,SNr,,1,1,2,0.000584,0.000913,0.001497,2,0.666667,0.75,2,0,0,0
POL,POL,,0,1,1,0,0.000622,0.000622,2,0.666667,0.75,0,0,0.333333,0
APN,APN,,1,1,2,0.00257,0.001162,0.003732,6,0.285714,0.408333,6,0,0,0
LP,LP,,3,1,4,0.002262,0.00059,0.002852,3,0.5,0.611111,15,0,0,0
VISpm,VISpm,,0,1,1,0,0.000938,0.000938,3,0.5,0.611111,0,0,0,0
VISa,VISa,,1,1,2,0.00071,0.00051,0.001219,3,0.5,0.611111,3,0,0,0
MG,MG,,0,1,1,0,0.000972,0.000972,5,0.333333,0.456667,0,0,0,0
SPF,SPF,,0,1,1,0,0.000504,0.000504,4,0.4,0.520833,0,0,0,0
VISl,VISl,,1,1,2,0.000513,0.000648,0.001161,2,0.666667,0.75,2,0,0.333333,0
POST,POST,,1,1,2,0.000504,0.000372,0.000876,3,0.5,0.611111,3,0,0,0
VAL,VAL,,0,1,1,0,0.002078,0.002078,7,0.25,0.370408,0,0,0,0
SSp,SSp,,2,1,3,0.004306,0.000419,0.004725,6,0.285714,0.408333,12,0,0,0
TT,TT,,0,1,1,0,0.001041,0.001041,2,0.666667,0.75,0,0,0,0
IC,IC,,0,1,1,0,0.000315,0.000315,3,0.5,0.611111,0,0,0,0
SCsg,SCsg,,4,1,5,0.002279,0.000569,0.002847,2,0.666667,0.75,10,0,0.333333,0
PO,PO,,0,1,1,0,0.000586,0.000586,3,0.5,0.611111,0,0,0,0
CA2,CA2,,0,1,1,0,0.000468,0.000468,3,0.5,0.611111,0,0,0,0
SCig,SCig,,0,1,1,0,0.00257,0.00257,7,0.25,0.370408,0,0,0,0
ILA,ILA,,0,1,1,0,0.00071,0.00071,4,0.4,0.520833,0,0,0,0
DP,DP,,0,1,1,0,0.000654,0.000654,3,0.5,0.611111,0,0,0,0
CL,CL,,0,1,1,0,0.000522,0.000522,3,0.5,0.611111,0,0,0,0
NB,NB,,1,1,2,0.000972,0.000955,0.001927,4,0.4,0.520833,4,0,0,0
OLF,OLF,,1,1,2,0.000842,0.000401,0.001244,3,0.5,0.611111,3,0,0,0
EP,EP,,2,1,3,0.001262,0.000598,0.001861,3,0.5,0.611111,6,0,0,0
BMA,BMA,,1,1,2,0.000456,0.000616,0.001072,4,0.4,0.520833,4,0,0,0
COA,COA,,0,1,1,0,0.00069,0.00069,4,0.4,0.520833,0,0,0,0
CA,CA,,0,1,1,0,0.000489,0.000489,4,0.4,0.520833,0,0,0,0
AUD,AUD,,0,1,1,0,0.000529,0.000529,4,0.4,0.520833,0,0,0,0
PIR,PIR,,0,1,1,0,0.000862,0.000862,6,0.285714,0.408333,0,0,0,0
EPd,EPd,,3,1,4,0.001881,0.002162,0.004044,5,0.333333,0.456667,30,0,0,0
ORBm,ORBm,,0,1,1,0,0.000481,0.000481,4,0.4,0.520833,0,0,0,0
VISrl,VISrl,,9,1,10,0.005813,0.000659,0.006471,1,1,1,23,1,0,0
